[Workflow],,,,,,,,,,,
Id:,c2.sample.csvworkflow,,,,,,,,,,
Title:,csv_workflow,,,,,,,,,,
Description:,Allows members to submit session proposals for review,,,,,,,,,,
Initial state:,private,,,,,,,,,,

[State],,,,,,,,,,,
Id:,private,,,,,,,,,,
Title:,Private,,,,,,,,,,
Description:,The portal is start state.,,,,,,,,,,
Transitions,submit,,,,,,,,,,
Permissions,Acquire,Anonymous,Authenticated,Member,Manager,Owner,Editor,Reader,Contributor,Reviewer,Being
Access contents information,N,X,,,X,,,,,X,X
Add portal content,N,,,,X,,,,,X,X
List folder contents,N,,,,X,,,,,X,X
Modify portal content,N,,,,X,,,,,,X
View,N,,,,X,,,,,X,X

[State],,,,,,,,,,,
Id:,pending,,,,,,,,,,
Title:,Pending,,,,,,,,,,
Description:,The proposal is pending review.,,,,,,,,,,
Worklist:,Pending review,,,,,,,,,,
Worklist label:,Conference sessions pending review,,,,,,,,,,
Worklist guard permission:,Review portal content,,,,,,,,,,
Transitions:,"reject, publish",,,,,,,,,,
Permissions,Acquire,Anonymous,Authenticated,Member,Manager,Owner,Editor,Reader,Contributor,Reviewer,Being
Access contents information,N,X,,,X,,,,,X,X
Add portal content,N,,,,X,,,,,X,X
List folder contents,N,,,,X,,,,,X,X
Modify portal content,N,,,,X,,,,,X,X
View,N,,,,X,,,,,X,X

[State],,,,,,,,,,,
Id:,published,,,,,,,,,,
Title:,Published,,,,,,,,,,
Description:,The proposal has been accepted,,,,,,,,,,
Transitions:,reject,,,,,,,,,,
Permissions,Acquire,Anonymous,Authenticated,Member,Manager,Owner,Editor,Reader,Contributor,Reviewer,Being
Access contents information,Y,X,,,X,,,,,X,X
Add portal content,Y,,,,X,,,,,,X
List folder contents,Y,,,,X,,,,,,X
Modify portal content,Y,,,,X,,,,,,X
View,Y,X,,,X,,,,,X,X

[Transition],,,,,,,,,,,
Id:,submit,,,,,,,,,,
Title:,Submit,,,,,,,,,,
Description:,Submit the session for review
Target state:,pending
Guard permission:,Request review

[Transition],
Id:,reject
Title:,Reject
Description:,Reject the session from the program
Target state:,private
Guard permission:,Review portal content

[Transition],
Id:,publish
Title:,Publish
Description:,Accept and publish the session proposal
Target state:,published
Guard permission:,Review portal content
